ID,PosX,PosY,PosZ,RotX,RotY,Rotz,ScaleX,ScaleY,ScaleZ
Sango (6),117.55,19.1,1.33,0,0,0,1,1,1
InvisibleWall (3),145.8,29.75,5.8,0,0,0,1,50,50
Sango (1),-9.23,10.84,-16.16,0,0,0,1,1,1
NewMoveGround (3),19.06798,9.248932,10.473,0,0,0,5,1,0.1,0,10,0,3
Cube (4),0.67,9.874,3.66,0,0,0,1,1,20
Dash,-6.61,11.08,20.27,0,0,0,1,1,1
Cube (18),65.51,15.21,12.05,0,0,0,30,1,5
Temp,-11.24,11.58,19.037,0,0,0,1,1,1
Cube (17),48.01,15.21,11.05,0,0,0,5,1,7
SwitchRed,34.7484,15.6,12.16133,0,0,0,1,0.1,1
Sango,-6.32,10.85893,15.7,0,0,0,1,1,1
NewMoveGround (7),84.05,13.1,11.92868,0,0,0,5,1,3,0,8,0,3
Cube (15),43.51,15.21,5.05,0,0,0,14,1,5
BreakWall,-9.23,12.46893,-12.6,0,0,0,1,5,1
InvisibleWall (2),-53.4,29.75,5.8,0,0,0,1,50,50
Cube (9),13.66,9.86,12.87,0,0,0,5,1,5
Wall,-3.8,10.859,18.11,0,0,0,0.5,1,10
NewMoveGround (6),84.03799,14.1,13.366,0,0,0,5,1,0.1,0,8,0,3
NewMoveGround (5),117.51,18.1,1.49,0,0,0,2,1,2,5,0,0,8
Cube (10),90.15,19.18,13.08,0,0,0,5,1,5
Cube (11),127.32,17.85893,12.05,0,0,0,5,1,5
InvisibleWall (1),46,30.1,30.4,0,0,0,200,50,1
Wall (1),-13.3,10.859,18.11,0,0,0,0.5,1,10
NewMoveGround (1),19.08,8.248932,11.92868,0,0,0,5,1,3,0,10,0,3
DoorYellow,69.98634,17.72,11.87,0,0,0,1,4,5
Cube (8),6.145,9.866,13.14,0,0,0,10,1,1
Dash (1),-3.11,10.67862,-8.91,0,0,0,1,1,1
Wall (2),-8.55,10.859,22.86,0,0,0,10,1,0.5
Cube (14),34.01,15.21,6.05,0,0,0,5,1,7
DoorBlue,53.15179,17.73,11.91,0,0,0,1,4,5
Cube (12),31.01001,15.21,12.05,0,0,0,11,1,5
SwitchBlue,49.03952,15.6,5.212173,0,0,0,1,0.1,1
Sango (3),13.76,10.87,13,0,0,0,1,1,1
InvisibleWall,46,30.1,-18.67,0,0,0,200,50,1
Sango (7),127.64,18.82,12.03,0,0,0,1,1,1
Spin,90.22,20.2,12.86,0,0,0,1,1,1
BreakWall (1),5.41,12.84,-6.84,0,0,0,1,5,1
NewMoveGround (8),84.03799,14.1,10.473,0,0,0,5,1,0.1,0,8,0,3
Sango (2),10.39,10.75,-6.836,0,0,0,1,1,1
NewMoveGround (9),-2.85,9.498932,-8.89,0,0,0,3,1,3,0,0,-5,3
NewMoveGround (4),109.42,18.1,20.03,0,0,0,2,1,2,5,0,0,8
Sango (5),34.34001,16.02107,5.47,0,0,0,1,1,1
BreakWall (2),7.46,12.86,13.11,0,0,0,1,5,1
DoorRed,41.31,17.19,5.09,0,0,0,1,3,5
Cube (1),-9.26,9.85,-1.82,0,0,0,1,1,30
DeadZone,46.3,4.858932,5.8,0,0,0,200,1,50
Iron,27.23461,16.21,12.43437,0,0,0,1,1,1
Cube (3),1.21,9.88,-6.84,0,0,0,20,1,1
SwitchYellow,62.26258,15.6,12.06282,0,0,0,1,0.1,1
Cube,-8.55,9.858932,18.11,0,0,0,10,1,10
Sango (4),109.56,19.1,19.90166,0,0,0,1,1,1
NewMoveGround,-1.6,9.678617,6.26,0,0,0,3,1,3,-5,0,0,3
NewMoveGround (2),19.06798,9.248932,13.366,0,0,0,5,1,0.1,0,10,0,3
Player,-11.24,11.29,19.04,0,0,0,1,1,1
